Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90
2017/10/30,0,0,0.000864384,0.001101199,0.014886159,0,0.000496984,0.000459603,0.006492724,0.003821986,0.000728196,0.008308675,0.004249391,0.001694239,0.007624094,0.00287096,0.002718536,0.001024132,0,0.00534125,0.009679993,0,0,0.004400637,0.000621162,0.004972081,0,0.002256054,0.010651807,0.005393067,0.00790729,0.002032052,0.007080629,0,0,0,0,0.005710183,0.001206871,0.006091028,0,0.005371422,0.007020359,0.002817108,0.005407494,0.006741394,0.011155114,0.00671155,0.004371026,0.001365515,0.00328601,0.005238172,0.001039923,0.008422845,0,0.001662666,0.012654087,0.022787784,0.006705972,0.002346596,0.002427566,0,0.000400088,0.001938751,0.007503218,0.008505647,0.038379798,0.026845818,0.002825033,0.00269991,0.00198857,0.00035313,0.003894363,0.004039656,0.003661425,0,0.002899402,0.000573396,0.017864785,0.008378203,0.001645531,0,0,0.009578543,0.000274413,0.003454134,0.001565581,0.000311347,0.017010898,0.011499698,0.016166103
2017/11/1,0,0,0.020634009,0.001618697,0.019208635,0,0.001450696,0.00688772,0.004247388,0.006657796,0.006452548,0.003505354,0,0.001679395,0.008881108,0,0.001666602,0.008002624,0,0.004647241,0.010636341,0,0.000528488,0.001286811,0.00087132,0.003954676,0.000526161,0.006963844,0.004968364,0.002467676,0.005465684,0.004568605,0.004196251,0,0.001469052,0,0.000529621,0.019884449,0.000401811,0,0,0.009277845,0.012774948,0.007362259,0.008206298,0.011927899,0.005399729,0.019217397,0.009796633,0.001602414,0.002877367,0.001356733,0.000372812,0.021633323,0.006396486,0.003559119,0.025211753,0.025445344,0.003997399,0.004932234,0,0,0,0,0.003462757,0.004536322,0.0484345,0.016517941,0.00477955,0.00050976,0.002855769,0.000626893,0.011217135,0.012610204,0.002676504,0,0.002727431,0.002926429,0.006685473,0.010468555,0,0,0,0.019874921,0.009445605,0.005565231,0,0,0.014444826,0.003914099,0.014480232
2017/11/2,0,0,0.009867953,0.032748822,0.018740817,0,0.006961813,0,0.001644624,0.00071575,0.002642606,0.00271014,0.001416736,0,0.004637197,0,0.009028584,0.004838798,0,0.002303895,0.013201044,0,0,0.002029605,0.001790938,0.003296576,0.004213651,0.011351053,0.006389125,0.005628762,0.004107263,0.000534743,0.005177898,0,0.001762863,0.00106976,0,0.015867317,0.000929396,0.002431273,0,0.010557455,0.0093632,0.005430624,0.011275028,0.006879424,0.004159508,0.01673898,0,0.001869637,0.002089165,0.001719128,0.000324246,0.011171899,0,0.007849295,0.019493391,0.015724663,0.002639779,0.007734587,0.002079726,0,0,0,0.000555346,0,0.035420011,0.019578454,0.002191885,0.000484527,0.005580231,0.001535414,0.021498777,0.001053885,0.00275235,0,0.003272918,0.001110246,0.006404214,0.009402666,0,0,0,0.022802399,0.01207238,0.00663507,0,0,0.01162389,0.005628347,0.015634921
2017/11/3,0,0,0.009371661,0.011026822,0.019551008,0,0.002137687,0.007226926,0.000806543,0.004563548,0.002633653,0.004594055,0.003923269,0.000515068,0.001772464,0.00039297,0.006381936,0.007061522,0,0.002599749,0.017703384,0,0,0.002741147,0.001590326,0.002213864,0.000418762,0.003750559,0.002629765,0.004844559,0.004710964,0.002633842,0.006466003,0,0,0.002222048,0.00155773,0.024372483,0,0.001666567,0,0.008539811,0.010569578,0.003164527,0.009038655,0.007529441,0.009752886,0.0156453,0.000305321,0.000940646,0,0.000442481,0.003061061,0.02120921,0.005057669,0.003674431,0.01898184,0.010522431,0.005468245,0.005026309,0,0,0.000684769,0,0.000346233,0,0.038950894,0.025089671,0.002417328,0.000454244,0.002132952,0,0.011805334,0.002007978,0.001208045,0.002436613,0.006708759,0.000668569,0.013243433,0.024021106,0,0,0,0.017228509,0.002074797,0.000798888,0.003676935,0,0.005593019,0.009064564,0.015364504
2017/11/4,0,0,0.004552768,0,0.018207452,0,0.001009992,0.001132491,0.001346895,0.000955218,0.005633623,0.002059079,0.001074122,0.001162944,0.002637409,0.010335034,0,0.00285467,0,0.002336883,0.009412106,0,0.000924693,0.004790622,0.004156031,0.002616771,0.001390769,0.001037445,0.00524379,0.000844382,0.003553184,0.002304013,0.012519363,0.013511422,0.000630062,0.000992555,0.004452268,0.027874506,0,0,0,0.012530056,0.012749531,0,0.008803802,0.007686682,0.008490428,0.018500039,0.000396093,0.0017379,0.001100392,0.002634515,0.006090103,0.026825798,0.001790234,0.001783177,0.015909455,0.017734333,0.011898578,0.007273935,0,0,0,0,0.002544267,0.001643799,0.041040991,0.028906726,0.003072336,0,0.000807798,0.000708094,0.009320685,0.003593131,0.001567193,0,0.00111175,0.00325816,0.024246805,0.010722527,0,0,0,0.015057154,0.00136028,0.000454042,0.000488251,0,0.007130663,0.004788201,0.013059543
2017/11/5,0,0,0.011704007,0.001043377,0.016992198,0.000614268,0.002011293,0.00157136,0.005144174,0.001698512,0.003119131,0.006114406,0.001398966,0,0.009685474,0.009049939,0.003289321,0.006985766,0,0.001879897,0.001834958,0,0.006208328,0.009950172,0.001055604,0.002368014,0.001989672,0.004109674,0.003091616,0.007798141,0.007996444,0.00388813,0.012841728,0.008424656,0.000729135,0.000369884,0.011111339,0.01682792,0.016292258,0.000696394,0,0.008998026,0.006634633,0.004643259,0.014290619,0.007959422,0.004318991,0.009567129,0.001811075,0.00515044,0.001500605,0.002463714,0.00183864,0.025166076,0.002046394,0.001816783,0.014029017,0.020353547,0.015450066,0.008465783,0.001539898,0,0.008702996,0,0.000679261,0.004309407,0.044309329,0.01400914,0.000372783,0.001902543,0.000539089,0.00550886,0.005765629,0.005540204,0,0,0.028449828,0.002439858,0.022020317,0.006729132,0,0,0,0.029021957,0,0.001265825,0,0.004320531,0.005119891,0.005372775,0.010985421
2017/11/6,0,0,0.006728872,0.002620601,0.019900903,0,0,0.000545139,0.003359187,0.007826269,0.003353815,0.016004523,0.002486088,0.000366297,0.006010123,0.004495687,0.002058388,0.007090683,0,0.01130417,0.006053365,0,0.000463292,0.005755646,0.000414355,0.00174408,0.000724603,0.00108074,0.007510835,0.017338734,0.005207523,0.006015179,0.004180364,0.002408187,0.001639872,0.003249537,0.010087274,0.006932321,0.005709817,0.000256879,0,0.007365175,0.010277506,0.004332594,0.008135927,0.005859461,0.011379972,0.011483765,0.002956302,0.003908019,0.001324296,0.002892011,0.000740479,0.014200543,0.006557154,0.005270912,0.01727258,0.015528693,0.008733254,0.005393376,0.006148091,0.000607103,0.008550253,0.000927376,0.000528314,0.003573688,0.042590545,0.011066004,0.006016913,0.002068634,0,0,0.00527514,0.004391242,0,0,0.041025555,0.006984147,0.016593315,0.004012677,0,0,0,0.025411632,0,0.001263958,0,0,0.001737909,0.004908284,0.011066909
2017/11/7,0,0,0.010011614,0.001915503,0.022878786,0,0.002761387,0.000577206,0.003729841,0.003610719,0.003440346,0.012609457,0.001363103,0.004538316,0.001647155,0.00315582,0.004946373,0.004669696,0,0.012559285,0.006433303,0,0.000300845,0.005657746,0.000256178,0.00295926,0.003271409,0.002184904,0.011826395,0.009077832,0.012404174,0.004685457,0.002986185,0.010610047,0.001974707,0.010909267,0.014841862,0.007952132,0.003438149,0,0,0.002566669,0.010744109,0.002304609,0.010373946,0.008364722,0.015902818,0.015915983,0.007901096,0.002128233,0.002513516,0.001659954,0.002056765,0.009270738,0,0.004674811,0.014162498,0.009748993,0.003268893,0.005589762,0.011211611,0.000642815,0.004314302,0,0.000602228,0.005566494,0.04711341,0.013735923,0.012288189,0.000927706,0.000667584,0.000676706,0.005247963,0.012725768,0.001088454,0.000895473,0.039014834,0.013972304,0.010420799,0.013434125,0,0,0,0.014035052,0.004245639,0.00256566,0.000230914,0.007595024,0.003628674,0.005869532,0.015147333
2017/11/8,0.00079603,0,0.008683924,0,0.020627289,0,0.003851991,0.010267113,0.00118545,0.004030029,0.003097368,0.004115078,0,0.003946012,0.003044119,0.00269562,0.000455257,0.003987642,0,0.000928629,0.006976052,0,0.000987961,0.005935954,0.000583882,0.004309524,0.002857815,0.004710814,0.00881187,0.006764371,0.011338707,0.00553991,0.004935655,0.004974494,0.004704941,0.006401293,0,0.014354086,0,0,0,0.008388243,0.003155023,0.005825909,0.016026741,0.005181119,0.009580108,0.020508208,0.008804676,0.00607783,0.003092278,0.00161634,0.001327427,0.009090912,0.002219726,0.00102802,0.013928417,0.005427672,0.005166175,0.009280004,0.01036703,0,0.002667352,0.005164658,0.000930574,0.000398116,0.041880953,0.005907942,0.001777166,0.00398869,0.00189929,0,0.007075057,0.004144023,0,0,0.00977776,0.003207274,0.005067455,0.008047252,0.001266355,0,0,0.017091897,0.002426712,0.003480345,0.001860963,0.004747405,0.005178355,0.007644215,0.013405578
2017/11/9,0.00079603,0,0.004759254,0.003906915,0.017627438,0,0.015959738,0,0.000453345,0.006300121,0.00328923,0.003034316,0.004536623,0.003490412,0.001687784,0.001617516,0,0,0,0.004385785,0.008256872,0,0.003227481,0.004707371,0.003216005,0.001915455,0.000473726,0.008335038,0.009544033,0.000493808,0.010289525,0.003670042,0.007837844,0,0.007665488,0.002056664,0,0.009160563,0,0,0,0.006287538,0.00429749,0.000772741,0.018464798,0.00282149,0.008358089,0.009735936,0.001489983,0.003465152,0.007267778,0.007844182,0.002182083,0.009943406,0.005777314,0.000472121,0.01234914,0.012803694,0.010093776,0.010289612,0.003293007,0,0.001627563,0,0.001062992,0.001113795,0.040851907,0.006247648,0.000969357,0.004467475,0.001704949,0.001269106,0.004416191,0.004405462,0.000939407,0,0.000391441,0.000555863,0.005198238,0.007713383,0,0,0,0.036437144,0.0023177,0.003399946,0.001921421,0.003764503,0.003920124,0.00545777,0.014193401
2017/11/10,0,0,0.003174859,0.005018892,0.015741479,0,0.031380716,0,0.004391975,0.001515988,0.001727329,0.008888049,0.004872669,0.009574336,0.002451456,0,0.002100463,0,0,0.009105567,0.013882383,0,0.005816709,0.008899556,0.001382012,0.000521817,0,0.005136653,0.012473445,0.000991161,0.011248645,0.002771123,0.006413434,0.011577267,0.015307739,0.000556966,0,0.005617484,0.001880079,0.001751356,0,0.004576109,0.006593775,0.006821542,0.016228935,0.005966955,0.004273953,0.01197789,0,0.008213424,0.012388127,0.011602494,0.003409063,0.007011088,0,0.004748445,0.011373271,0.022138962,0.010055863,0.006686414,0.004741849,0,0.000966785,0,0.001093615,0.00198902,0.043705426,0.00934394,0.005471165,0,0.003116942,0.002110939,0.002604587,0.004560245,0.005953212,0,0.004667764,0.005369659,0.007597695,0.007960652,0,0,0,0.013285564,0.002203805,0.001469647,0.001044525,0.004757719,0.007258278,0.008216177,0.017779644
2017/11/11,0,0,0.000960928,0.001077983,0.019274491,0,0.012921294,0,0.008680223,0.001773685,0.001919125,0.014910752,0,0.006830881,0.003478847,0,0,0,0,0.013801535,0.006847831,0,0.004122598,0.004091772,0,0.006329871,0,0.011106997,0.006049853,0.003195554,0.00645081,0.00350314,0.0050238,0.057915113,0.009090189,0.011041121,0,0.004680149,0,0.002822594,0,0.008516375,0.004646971,0.00438776,0.009847953,0.002834326,0.002880097,0.009617486,0,0.005918564,0.007875965,0.003489092,0.00718277,0.004988334,0,0.001448116,0.008326522,0.018197842,0.014958797,0.008079136,0.003277206,0,0.001884897,0.004745381,0.009357762,0.008968608,0.038639774,0.020117905,0.00939717,0.004013133,0,0,0,0.00264594,0.005059668,0,0.000468695,0.005713231,0.019521866,0.00651399,0.000461158,0,0,0.01231279,0.000556348,0.00224729,0,0.001863775,0.010232669,0.011516716,0.01339582
2017/11/12,0,0,0.004902543,0.000187297,0.020486917,0,0.007178149,0.000656895,0.003923894,0.007542513,0.003194516,0.00465769,0.002920638,0.000550033,0.004049955,0,0.004093872,0.001968847,0,0.010065663,0.006116361,0,0.002359978,0.002921073,0.000848023,0.006284416,0,0.009254529,0.018127245,0.0028652,0.012717149,0.000828903,0.00344974,0.053781746,0.002359094,0.011484517,0.003997399,0.007075199,0.001887919,0.00179994,0,0.011511448,0.007765365,0.00047845,0.015499965,0.008177595,0.024034033,0.007534888,0.001492857,0.00246409,0.003792104,0.002706631,0,0.010477006,0,0,0.008458866,0.019647266,0.012554102,0.007964796,0.008981737,0,0.00757656,0,0.004231931,0.002877267,0.038342851,0.011312457,0.001921574,0,0.002977555,0.000503836,0.006736,0.002800549,0.002508189,0,0.000387575,0.003610952,0.015098193,0.006463542,0.000381342,0,0,0.019866774,0.001768316,0.003945074,0.001730183,0.005629589,0.008212385,0.016404151,0.010625816
2017/11/13,0,0,0.006860196,0.001901454,0.01260643,0,0.025955245,0.001406194,0.007387242,0,0.002380774,0.004262345,0.003416957,0.000681174,0.006130671,0.003258659,0.005291091,0.001203459,0,0.004786206,0.004733876,0,0.003837686,0.017961482,0.002224761,0.003444842,0.000594353,0.008282185,0.012286974,0.004805097,0.014197147,0.000696984,0.001583307,0.043829107,0.008968894,0.009781692,0.001385662,0.006826422,0,0.004180826,0,0.008932011,0.009262551,0.004134517,0.00955087,0.01282804,0.019887118,0.008220594,0,0.003912517,0.007850506,0.004718113,0.002003518,0.004180833,0.000613405,0,0.01677699,0.01865269,0.008212616,0.007334541,0.003287996,0.004969762,0.00228143,0,0.011149428,0.00268953,0.038812988,0.008566026,0.003452578,0.004293576,0.00145536,0.000682653,0.000499505,0.003192967,0.002210607,0,0.000415674,0.007620307,0.006248818,0.002211863,0.00047528,0,0,0.013303226,0.006890417,0.003440504,0.001820215,0.003075126,0.005388265,0.010626433,0.012583671
2017/11/14,0,0,0.006722321,0.006469916,0.012141339,0,0.023964593,0,0.00328569,0.000827071,0.001284042,0.007963938,0.001310382,0.001629436,0.003607372,0,0.00208207,0.001288643,0,0.00554281,0.005976155,0,0.006356118,0.014388565,0.002053245,0.004830731,0,0.003403701,0.003821404,0.002402741,0.018601918,0.00072317,0.004238718,0.007518162,0.005286867,0.009567078,0.009425257,0.01352626,0,0.004878279,0.000481925,0.009258637,0.010772662,0.000394686,0.004359721,0.023071534,0.00894001,0.013541428,0,0.005760209,0.001216639,0.001860276,0.001339132,0.008613607,0.008412613,0.003035981,0.014783759,0.016475325,0.019411276,0.002036074,0,0.001501436,0,0,0.030849539,0.013800835,0.051981768,0.007422513,0.009613586,0.00450699,0.002683053,0.000464867,0.000426971,0.001977805,0.000577676,0,0.009325634,0.006451266,0.013859734,0.007870325,0.002644279,0,0,0.029840542,0.009801233,0.001229905,0.006154964,0.000506693,0.001136451,0.00785189,0.017615285
2017/11/15,0,0,0.00197694,0.000678022,0.014972963,0,0.013309099,0.002999582,0.002522877,0.00296823,0.000782659,0.02086257,0.001394498,0.002228152,0.002358107,0.017006652,0,0,0,0.002767102,0.006194834,0,0.005854244,0.003610004,0.006593575,0.00306413,0.003363867,0.00365575,0.007646228,0.012319562,0.013257349,0.004902498,0.00156813,0.015430138,0.006976779,0.006505497,0.001618444,0.007173072,0.001778196,0,0.000417189,0.005219171,0.005715046,0.000493256,0.006055316,0.005548345,0.007704133,0.014595892,0.000460435,0.008069992,0.002283857,0.003075418,0.002144232,0.013452254,0,0.004760878,0.015924465,0.007892791,0.019701143,0.003795859,0,0.000725072,0,0,0.007385277,0.003355408,0.040110007,0.00864141,0.006018092,0.00136387,0.002439982,0.00280125,0.002446231,0.003148273,0.000500077,0,0.00322716,0.004557322,0.004711433,0.011918334,0.001263896,0,0,0.012375685,0.002480458,0.001927786,0.00603423,0.0002373,0.00668058,0.011001179,0.019342915
2017/11/16,0,0,0,0.002619444,0.016968721,0,0.012775942,0.005723358,0.000865055,0.005203771,0.000534897,0.007590728,0.000607119,0.001045488,0.005310269,0.006538384,0,0,0,0.000990124,0.007684813,0,0,0.0035407,0.001755618,0.001001954,0.000616148,0.006213505,0.009416935,0.01764457,0.015701869,0.010127985,0.003116253,0,0.002575795,0.000263738,0.001224653,0.004962669,0.002651556,0,0,0.008128953,0.006782912,0.000287022,0.008603241,0.003135547,0.006614707,0.017737789,0.004115851,0.004021415,0.003370559,0.004887153,0.00195452,0.007414701,0.003203296,0.010973885,0.020065872,0.011704166,0.016479223,0.005021932,0,0.000715856,0,0.001467177,0.003131686,0.002565376,0.043015613,0.005585569,0.011800963,0.005140314,0.005873029,0.000896383,0.00138583,0.006198963,0,0,0.013771021,0.006945239,0.005011618,0.020676153,0,0,0,0.010470698,0.004288733,0.001549465,0.003308303,0.000269476,0.009064439,0.007665558,0.015749094
