Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90,Dim-91,Dim-92,Dim-93,Dim-94,Dim-95,Dim-96,Dim-97,Dim-98,Dim-99
2021/8/22,0.16816564,0.061445802,0.07244851,-0.009860049,0.067680165,-0.055958424,0.001631925,-0.031346448,-0.000106712,0.005362222,-0.017903036,0.024522945,-0.04604419,-0.028249413,0.042538706,0.1030272,-0.07338022,0.015455842,0.061673626,-0.013085896,0.01746693,0.06300127,-0.087368175,-0.02278256,0.000167232,0.0443444,0.06298029,0.012495918,-0.025356181,0.12444528,0.035624214,-0.093445785,-0.034047753,0.06819788,0.028116291,0.03805836,0.017865522,-0.013281823,-0.002981402,0.022547364,-0.05013039,-0.03551045,0.003390508,0.04993673,0.070399836,0.065319605,0.008154255,-0.049858548,-0.027821893,-0.060211156,0.015940128,-0.035752602,0.020167096,-0.023762768,0.07118453,-0.003616877,0.019554544,-0.032447167,-0.031182809,0.010040527,0.08218072,0.05050601,0.03865757,-0.04028512,0.029662134,-0.017035553,0.027935265,-0.082718894,0.014634777,-0.043426007,0.09905951,-0.027441649,-0.00891289,-0.07559391,0.0059743,0.007892263,0.12600598,-0.09210906,0.1301589,-0.006955858,0.043238427,0.054119553,-0.06819969,0.007758308,-0.04758714,0.04283472,-0.029335475,-0.08718761,-0.10406964,-0.02423989,-0.04908718,-0.19267762,0.060028557,0.010907424,-0.013331993,-0.14135332,0.12199902,-0.03349568,-0.066810794,-0.002793279
2021/8/23,0.16868609,0.06267008,0.07225465,-0.009428169,0.06523557,-0.0571231,0.002523896,-0.028255751,-0.000479815,0.004130735,-0.018604526,0.02281222,-0.04491551,-0.029446766,0.039254252,0.102051124,-0.07320827,0.015378113,0.060950495,-0.011472947,0.01741105,0.06453052,-0.08866219,-0.020945236,-0.000458723,0.044554617,0.06367476,0.011926046,-0.026086923,0.12298881,0.035551786,-0.09218698,-0.03393278,0.06772191,0.027534185,0.039450366,0.01785838,-0.012972658,-0.003268524,0.022481138,-0.05041539,-0.03463396,0.004868425,0.050541848,0.06907583,0.06606524,0.008519789,-0.04925803,-0.026076347,-0.060256258,0.014730111,-0.035932045,0.02055989,-0.023579044,0.07128068,-0.00475811,0.018313458,-0.032872435,-0.03195318,0.008278664,0.08048878,0.049764343,0.038990214,-0.03988445,0.031131325,-0.017434975,0.028039472,-0.08423184,0.014222126,-0.043211076,0.0996615,-0.026816517,-0.01011055,-0.075397514,0.005734455,0.009457585,0.12548429,-0.091388986,0.1306495,-0.0064614,0.04514803,0.052091666,-0.067385,0.007394488,-0.04378712,0.04475049,-0.031887025,-0.08623491,-0.10420607,-0.02404746,-0.048028678,-0.18876752,0.058657385,0.010338923,-0.014601992,-0.137636,0.11932285,-0.034887325,-0.06402796,-0.003229338
2021/8/24,0.17395286,0.060294703,0.068199866,-0.001834963,0.0654407,-0.056359883,0.001293074,-0.030019049,-0.001994063,0.005051928,-0.01802982,0.021275854,-0.046681724,-0.029443128,0.039699662,0.10732966,-0.07248682,0.015993612,0.055789314,-0.007929713,0.01974069,0.06300823,-0.09014775,-0.022183452,-0.001533733,0.045562405,0.06410304,0.011528674,-0.026943197,0.12002255,0.035410065,-0.09376143,-0.034112506,0.06745335,0.028824564,0.039650306,0.018732166,-0.011354124,-0.003776414,0.022689413,-0.051362175,-0.034759305,0.0054257,0.050615385,0.06718468,0.06492783,0.00908154,-0.050481703,-0.026291411,-0.061027203,0.013474522,-0.03428589,0.023031378,-0.021040555,0.07283038,-0.006463459,0.016314542,-0.034378085,-0.03361109,0.004761329,0.08187059,0.04979957,0.042601652,-0.041067496,0.03153269,-0.017864125,0.025297103,-0.084062256,0.012283484,-0.042123146,0.09795142,-0.023338318,-0.015090382,-0.073669836,0.008618627,0.008967348,0.12526727,-0.09165631,0.13011205,-0.006996633,0.044700824,0.053240117,-0.06709817,0.008459189,-0.04426492,0.047046334,-0.031703748,-0.08769016,-0.10547372,-0.021980328,-0.04738711,-0.19214532,0.057478998,0.010426616,-0.014511795,-0.13518982,0.11601957,-0.03491613,-0.06329065,-0.005096342
2021/8/25,0.17974153,0.05873487,0.0665075,3.06E-06,0.06628284,-0.054538485,0.003051868,-0.031642012,-0.002762478,0.004047833,-0.020010341,0.021846518,-0.047008436,-0.031913586,0.039666004,0.11146204,-0.07027757,0.014538192,0.056221947,-0.008631489,0.024020417,0.06443208,-0.09100455,-0.020425262,-0.000658976,0.047735836,0.06576298,0.011620413,-0.028673643,0.116513066,0.036860056,-0.09327797,-0.033096254,0.066545755,0.029711522,0.039417204,0.019184457,-0.011055853,-0.004553264,0.02305429,-0.05160276,-0.034559567,0.004693616,0.05057746,0.06629292,0.06382032,0.008378484,-0.04978506,-0.026050478,-0.060846664,0.014148016,-0.03159039,0.023540977,-0.021620803,0.07370419,-0.008551135,0.014785771,-0.03605866,-0.0345322,0.004019426,0.08171794,0.04992095,0.042946838,-0.042540118,0.030960606,-0.018896773,0.025060246,-0.08231646,0.011181573,-0.042495724,0.0949809,-0.02238727,-0.018329766,-0.07120795,0.011039568,0.006427753,0.12610646,-0.0925033,0.13032383,-0.007356177,0.044293858,0.051114485,-0.066710785,0.008345643,-0.042625844,0.045585208,-0.031432785,-0.08840602,-0.100543484,-0.021408936,-0.049183257,-0.19160877,0.05283563,0.006057622,-0.012335083,-0.13269335,0.113176696,-0.038509358,-0.061686426,-0.008509916
2021/8/26,0.17996983,0.05571676,0.069563255,-0.001346054,0.06704403,-0.05566693,0.003922246,-0.031814087,-0.002860221,0.00392043,-0.021795517,0.021602292,-0.046797536,-0.031580564,0.038821574,0.10855867,-0.07172188,0.012971427,0.058965158,-0.007116449,0.023298347,0.06341964,-0.090698086,-0.021866074,-0.001659906,0.04635098,0.06550173,0.011238493,-0.030131157,0.11903425,0.03701172,-0.09197996,-0.03331516,0.06692601,0.029426647,0.04074971,0.018562451,-0.011227984,-0.005208452,0.022340959,-0.051615607,-0.035498865,0.004608394,0.05224975,0.06517738,0.06400997,0.008769925,-0.049432565,-0.025902927,-0.059352715,0.013406022,-0.030633809,0.022379806,-0.021039015,0.07345192,-0.008276015,0.015804946,-0.036086995,-0.034149397,0.00283109,0.07816433,0.0484784,0.042883597,-0.042318713,0.03219468,-0.01958114,0.02676286,-0.083828665,0.010792435,-0.04159548,0.09441435,-0.02368506,-0.018744878,-0.07166411,0.008921928,0.007994705,0.12431925,-0.09080481,0.1299815,-0.006107801,0.045645945,0.05067953,-0.067508556,0.007640728,-0.04037235,0.046209384,-0.03374144,-0.08790468,-0.10127433,-0.02162015,-0.047352158,-0.18975852,0.053664073,0.005489386,-0.011904149,-0.13287021,0.111517146,-0.039751735,-0.06516797,-0.007904083
2021/8/27,0.17893462,0.05948443,0.06881566,-0.00497217,0.06735306,-0.055683736,0.003915443,-0.03096106,-0.001519023,0.00425769,-0.0226695,0.022671796,-0.04681166,-0.032293253,0.03867263,0.11015161,-0.070966676,0.01381629,0.058498796,-0.009899736,0.02357244,0.063695565,-0.09054905,-0.022424273,-0.000221485,0.047595687,0.0656868,0.011809219,-0.02898,0.1174212,0.037029836,-0.09281734,-0.03334171,0.066766374,0.029432895,0.03930969,0.018561253,-0.011298994,-0.004729168,0.022589926,-0.05098641,-0.035225105,0.004219211,0.051106796,0.06735625,0.064219125,0.008789955,-0.05020433,-0.02644259,-0.05993383,0.01483788,-0.031154847,0.022259936,-0.021262974,0.07310179,-0.007988925,0.015659694,-0.035447843,-0.03385945,0.003915984,0.07914593,0.049026623,0.04212794,-0.042238582,0.03139617,-0.018819535,0.025808988,-0.08218432,0.012210102,-0.04209045,0.09448384,-0.024099335,-0.017154424,-0.071785204,0.008741301,0.007181902,0.1262201,-0.09134791,0.13015373,-0.007135407,0.04577082,0.050861012,-0.06693636,0.007459242,-0.04140228,0.046591513,-0.0327537,-0.08621219,-0.10131437,-0.02204956,-0.048666224,-0.18980075,0.053759918,0.006856185,-0.011862684,-0.13385867,0.11462571,-0.039437428,-0.06390325,-0.00808117
2021/8/28,0.175993,0.061099906,0.06955957,-0.008625065,0.06935759,-0.056145247,0.003371039,-0.02991112,-0.000428156,0.003324597,-0.01924996,0.02178203,-0.046385795,-0.030116804,0.038812242,0.106421255,-0.07164039,0.0149589,0.05895726,-0.010770336,0.020831557,0.06388901,-0.08966881,-0.023617066,0.002040838,0.04793305,0.06547838,0.011425103,-0.027321702,0.12089675,0.036099795,-0.09264747,-0.03412163,0.06608998,0.028262582,0.03793093,0.018057734,-0.012525565,-0.003872177,0.022486504,-0.049899124,-0.03489136,0.003347958,0.04998004,0.069428146,0.06476913,0.007910186,-0.049649492,-0.027016923,-0.05954955,0.01615618,-0.033414297,0.02065802,-0.023526795,0.071429476,-0.005014249,0.019341556,-0.034457177,-0.031989135,0.005283646,0.08080463,0.049801502,0.041996576,-0.041084163,0.030484376,-0.01868051,0.026521612,-0.08264267,0.013270583,-0.042068746,0.09670256,-0.02515472,-0.013153289,-0.0744276,0.007379639,0.007565585,0.12657523,-0.09353051,0.13068451,-0.007510142,0.04482701,0.054618146,-0.06759978,0.006144451,-0.045079563,0.043389633,-0.03265294,-0.08760343,-0.103942886,-0.02368981,-0.049013168,-0.19292249,0.05670414,0.008102672,-0.013492452,-0.13723716,0.120054655,-0.03517462,-0.0654963,-0.005424347
2021/8/29,0.17420924,0.06278012,0.070665136,-0.011856876,0.06784708,-0.057053298,0.003817317,-0.03039958,-0.000630002,0.001233933,-0.020621154,0.023623068,-0.04607023,-0.028854223,0.037559588,0.104457214,-0.071807265,0.015301381,0.060013857,-0.014753158,0.021947071,0.061395995,-0.08699738,-0.025465198,0.002359015,0.04772664,0.06522194,0.010869416,-0.025422145,0.12168684,0.03577545,-0.09249662,-0.03307807,0.06647601,0.027472617,0.03918917,0.017488163,-0.012368272,-0.005399064,0.022181936,-0.04896062,-0.035205726,0.000999251,0.049160756,0.070885256,0.0640186,0.008933732,-0.051480956,-0.02783305,-0.05901733,0.015598638,-0.03439004,0.018585365,-0.021937609,0.07065531,-0.004249057,0.01904417,-0.032475542,-0.030888079,0.00618503,0.083224,0.050321754,0.040477395,-0.040912922,0.030814907,-0.019786231,0.026502121,-0.08202396,0.015998285,-0.04288531,0.0975012,-0.027135083,-0.011184877,-0.07517218,0.006248809,0.006852974,0.1274753,-0.09282994,0.12763019,-0.008519941,0.044887725,0.05560774,-0.068172984,0.005829963,-0.047179423,0.042856086,-0.032365713,-0.08425339,-0.10363991,-0.024518829,-0.04988221,-0.19338746,0.058655545,0.010999992,-0.011603039,-0.1402787,0.12409657,-0.032950427,-0.06716658,-0.005441599
2021/8/30,0.17743468,0.06391226,0.06985803,-0.007330027,0.06528269,-0.059071787,0.003152361,-0.027342588,-0.000670385,0.001886665,-0.018209882,0.021614991,-0.04582583,-0.029266799,0.038963825,0.105600215,-0.07179403,0.015202553,0.059588145,-0.013285919,0.020695148,0.062734075,-0.08857415,-0.023489624,0.002015949,0.04854348,0.06621376,0.010492321,-0.027657893,0.11997873,0.03437855,-0.09213781,-0.03348703,0.066352576,0.027906613,0.03801247,0.017859917,-0.012205698,-0.004044237,0.022205545,-0.049111884,-0.035509862,0.003274984,0.049524333,0.068596214,0.06391533,0.008260103,-0.05015236,-0.02787633,-0.06017468,0.01448851,-0.035003856,0.02134269,-0.022073003,0.07203985,-0.004604129,0.018617274,-0.0346879,-0.0327458,0.005890836,0.0832606,0.050400276,0.04132751,-0.040306084,0.030904789,-0.018999381,0.026543094,-0.08303478,0.012569788,-0.043805204,0.09862845,-0.02519419,-0.014469079,-0.073126405,0.007002535,0.007533626,0.12608914,-0.093726486,0.12997746,-0.007204333,0.046107244,0.05594156,-0.06813873,0.006070831,-0.046235517,0.045449033,-0.033460356,-0.086918764,-0.10438504,-0.023614248,-0.04859328,-0.1923293,0.05702366,0.008723581,-0.014924583,-0.13695475,0.12014945,-0.032447662,-0.06310942,-0.004687851
2021/8/31,0.17809883,0.060951553,0.068517074,-0.005372121,0.0656136,-0.055944614,0.00383764,-0.029382665,-0.001721698,0.004291886,-0.021369971,0.022663217,-0.04685554,-0.031310257,0.041027416,0.10821276,-0.07105531,0.01430856,0.058501795,-0.009922111,0.022113215,0.06361464,-0.0909214,-0.021604681,0.000219803,0.04724399,0.06536235,0.012193435,-0.028801782,0.11848424,0.037245836,-0.09263754,-0.033607144,0.06728284,0.029253855,0.039146498,0.018524341,-0.01227887,-0.004975629,0.02273681,-0.050453044,-0.03503959,0.004261877,0.051408023,0.067878895,0.06585144,0.00759336,-0.049492802,-0.026661523,-0.060374077,0.014109653,-0.032979894,0.023678664,-0.022131944,0.07402759,-0.007878827,0.016207753,-0.036927965,-0.034557607,0.004563108,0.08164864,0.050710488,0.040226147,-0.04243974,0.03125281,-0.019969827,0.026560303,-0.08337351,0.010439457,-0.043106187,0.09606436,-0.023152903,-0.017220717,-0.072668076,0.008948374,0.00814985,0.12563425,-0.09138659,0.13163868,-0.006832032,0.044626363,0.05214387,-0.06729384,0.007575168,-0.04274197,0.045926683,-0.033746578,-0.08668273,-0.09940663,-0.021757564,-0.050181262,-0.19109643,0.05383998,0.005882581,-0.012790132,-0.13369326,0.11187804,-0.038514577,-0.062080145,-0.007958529
2021/9/1,0.17369713,0.062194053,0.07136236,-0.009466842,0.06681896,-0.0564388,0.00429865,-0.028377589,-0.001408621,0.002740153,-0.020265559,0.022670293,-0.045768168,-0.030791696,0.03749332,0.104909495,-0.07223306,0.01428337,0.060399383,-0.010860527,0.019622864,0.06473677,-0.08900047,-0.02195755,0.000322914,0.046052843,0.06501571,0.011360995,-0.027767764,0.1229885,0.036411744,-0.09127382,-0.03377003,0.06693935,0.027751291,0.03976782,0.01793846,-0.012463271,-0.004471841,0.022460375,-0.05056724,-0.03509492,0.004175523,0.05128443,0.068829276,0.066478275,0.008607187,-0.049616683,-0.026041552,-0.06011454,0.014785471,-0.03392657,0.020839853,-0.02289402,0.071939215,-0.005974302,0.017098518,-0.03371787,-0.03234201,0.006361663,0.080427475,0.04950352,0.03949658,-0.040755313,0.032009184,-0.019169454,0.027628826,-0.08463351,0.013344778,-0.04255516,0.098377705,-0.026085608,-0.012151214,-0.075283855,0.006270935,0.008766952,0.12593274,-0.09182546,0.13088381,-0.006954448,0.04597025,0.05347121,-0.06777576,0.006637712,-0.043132868,0.04459018,-0.03382642,-0.086840585,-0.10320981,-0.023057941,-0.04871756,-0.19053578,0.05748459,0.008578757,-0.013776007,-0.13616939,0.116198406,-0.03670496,-0.06440047,-0.003183066
2021/9/2,0.18206033,0.055541247,0.07194088,-0.001995049,0.067057215,-0.057127256,0.00628752,-0.03307119,-0.003956435,0.001826024,-0.01837481,0.022485856,-0.047190253,-0.029386945,0.038155556,0.10710423,-0.072117105,0.014078388,0.05840843,-0.010392799,0.023682287,0.06019553,-0.08890238,-0.025847076,0.001253466,0.04654945,0.064618215,0.01006072,-0.02758459,0.12053609,0.036336944,-0.09342874,-0.032155406,0.066032395,0.029508978,0.037991006,0.017805772,-0.011398423,-0.006191049,0.021479588,-0.05020207,-0.036722284,0.00019629,0.049620084,0.06692968,0.062126227,0.008211517,-0.050656684,-0.02810061,-0.059055712,0.015596093,-0.03265103,0.018964835,-0.022116834,0.0718034,-0.004190104,0.020795105,-0.03441161,-0.03157601,0.005557608,0.08308816,0.05031208,0.044084594,-0.04239816,0.031033162,-0.019536069,0.026124867,-0.08276482,0.01073745,-0.041581832,0.09485985,-0.022879416,-0.014807187,-0.07346738,0.00937314,0.006124235,0.12334953,-0.09251276,0.12686093,-0.006570645,0.043390073,0.056224894,-0.06879859,0.006110699,-0.047434844,0.042886917,-0.028920222,-0.08783582,-0.10101837,-0.02297469,-0.048226077,-0.19656032,0.05565942,0.007178945,-0.013272065,-0.13853008,0.117111444,-0.033176553,-0.06760995,-0.00811863
2021/9/3,0.18139285,0.061301492,0.06999969,-0.003568402,0.06716846,-0.057687525,0.00513825,-0.029096572,-0.002713579,0.002654285,-0.021106713,0.02212405,-0.046843894,-0.030949598,0.037008204,0.108622976,-0.07260233,0.014530647,0.05822038,-0.01077995,0.023995876,0.0615932,-0.09098013,-0.024607206,0.000129559,0.048460767,0.06653379,0.011058178,-0.02893511,0.12088044,0.036430586,-0.0938627,-0.03319727,0.06748987,0.029116102,0.039884236,0.018262252,-0.011232673,-0.005191746,0.022179808,-0.05101086,-0.036375463,0.004517451,0.051756535,0.0681648,0.06426554,0.008217399,-0.050519608,-0.02645701,-0.059153654,0.013484688,-0.032462597,0.021072434,-0.020711351,0.07319496,-0.007116086,0.017088305,-0.034368277,-0.033410992,0.004326107,0.081937894,0.049878847,0.041951556,-0.041945517,0.033079635,-0.01971422,0.027881548,-0.08431181,0.011627141,-0.043658618,0.09721811,-0.024252944,-0.018296646,-0.0742015,0.009385147,0.006176203,0.12641288,-0.09218656,0.13017143,-0.007716284,0.047002696,0.051038053,-0.06829964,0.005871879,-0.041032773,0.045777306,-0.034651045,-0.085508905,-0.10090931,-0.023235563,-0.047830705,-0.19107352,0.053728156,0.005558241,-0.011804756,-0.13509518,0.113432385,-0.035795994,-0.0628444,-0.008073112
2021/9/4,0.17617026,0.05792522,0.07117939,-0.006024588,0.06790461,-0.056061864,0.004645429,-0.03228251,-0.001884736,0.000907704,-0.019518392,0.023324162,-0.045976184,-0.029665751,0.036465026,0.10520144,-0.07150436,0.014460474,0.058468137,-0.012179543,0.02101294,0.06202681,-0.087213375,-0.02479685,0.001489705,0.046651445,0.06468546,0.010455053,-0.026487265,0.12135876,0.03606498,-0.09364851,-0.032477975,0.06607975,0.028877292,0.037886698,0.017576315,-0.011887878,-0.004858282,0.021579199,-0.049825557,-0.035805818,0.001705894,0.04982859,0.06950419,0.063266605,0.008042131,-0.050367333,-0.026666554,-0.05972065,0.016091798,-0.03367859,0.018522728,-0.023748018,0.07068966,-0.003451324,0.019227754,-0.03298402,-0.03080209,0.007465838,0.08186485,0.050265264,0.04054929,-0.04174804,0.03051504,-0.020619137,0.027049629,-0.08312202,0.012409671,-0.04184043,0.09592263,-0.02566955,-0.012100583,-0.0754838,0.00782257,0.006693676,0.12547947,-0.092936434,0.12896879,-0.007614352,0.04468918,0.05427333,-0.068459146,0.006398606,-0.045272272,0.040844116,-0.030358065,-0.08755283,-0.1006503,-0.023954935,-0.048416436,-0.19323976,0.056190547,0.006769638,-0.012596442,-0.13911995,0.12076343,-0.03427061,-0.06819026,-0.005412842
2021/9/5,0.17978734,0.05846558,0.07090673,-0.005350521,0.06541703,-0.05750967,0.005625138,-0.031451244,-0.00268699,0.001529141,-0.020224372,0.023057695,-0.04640246,-0.031102423,0.035668712,0.107885115,-0.07158276,0.014320974,0.057516053,-0.011327323,0.02290066,0.061671674,-0.088293016,-0.025092192,0.001165929,0.047232453,0.0650913,0.010153241,-0.02815743,0.11762525,0.036348533,-0.09260706,-0.032359034,0.065917,0.029116167,0.03737257,0.017849175,-0.010925845,-0.005725283,0.021681702,-0.04963869,-0.035922717,0.001505222,0.050512996,0.06737427,0.06358711,0.009153467,-0.051594824,-0.027197339,-0.060603824,0.014936283,-0.033982005,0.02043789,-0.021655323,0.071981855,-0.004616583,0.017824708,-0.03488222,-0.03269008,0.004979559,0.081783995,0.050290458,0.04195774,-0.042152666,0.031174544,-0.020452773,0.025084972,-0.083501644,0.010771427,-0.042202238,0.09579392,-0.023602147,-0.015522264,-0.07318883,0.007606774,0.007972224,0.12444252,-0.091908626,0.12934226,-0.006543871,0.046488527,0.055803087,-0.0688088,0.006250325,-0.045474667,0.045862753,-0.032042727,-0.08665132,-0.10155112,-0.022848304,-0.047529995,-0.19381776,0.055987936,0.007691516,-0.014409073,-0.1374846,0.1168434,-0.034762967,-0.06636603,-0.006137781
2021/9/6,0.17791337,0.0639194,0.07127728,-0.006867025,0.066339746,-0.056798715,0.006510958,-0.0287916,-0.00413551,0.000510054,-0.019537445,0.022818264,-0.046033084,-0.03109614,0.03371859,0.1067117,-0.074134655,0.015807403,0.059531834,-0.010581711,0.02283659,0.06373313,-0.0910648,-0.023468697,0.001301465,0.0475813,0.06608216,0.0101144,-0.027294578,0.12278023,0.03599837,-0.09255913,-0.034211732,0.066675544,0.027518777,0.039223667,0.018768981,-0.012236705,-0.004841921,0.02350938,-0.05235153,-0.034337997,0.003693895,0.051271692,0.06887676,0.06710075,0.008659439,-0.05056731,-0.02692263,-0.06009768,0.015079854,-0.03444228,0.020461833,-0.022634055,0.07237352,-0.00677632,0.017608063,-0.033781175,-0.032673974,0.005045137,0.081749044,0.04952355,0.043818317,-0.04122802,0.03308679,-0.018666087,0.02655433,-0.08495649,0.012945449,-0.04238421,0.098232076,-0.024145694,-0.013533771,-0.074510254,0.007962382,0.00779566,0.12661992,-0.093224384,0.12890437,-0.006835078,0.04740245,0.053761993,-0.06837552,0.006187093,-0.04398951,0.047668427,-0.033107914,-0.08657492,-0.1047915,-0.023663282,-0.049317747,-0.1914585,0.057646982,0.01077559,-0.013299225,-0.1364788,0.11715296,-0.033411056,-0.06307033,-0.005392594
2021/9/7,0.18207882,0.058128312,0.068184815,0.001753571,0.0679498,-0.0552427,0.003571542,-0.03222858,-0.004075463,0.00483504,-0.022796469,0.021669457,-0.048006628,-0.032147225,0.03825728,0.11102291,-0.07273514,0.014673495,0.05433103,-0.004123042,0.023605933,0.063009806,-0.09359243,-0.023060292,-0.002938886,0.04666825,0.065487996,0.012727896,-0.02987428,0.12133908,0.038908694,-0.094397515,-0.034055274,0.068933755,0.029634066,0.0432528,0.019622164,-0.01104345,-0.005981684,0.023403354,-0.053235255,-0.034558028,0.006365854,0.05427959,0.06706992,0.06723966,0.008781454,-0.050611567,-0.023864215,-0.05998913,0.01136682,-0.031757805,0.024412975,-0.020070693,0.0751772,-0.010823533,0.012807556,-0.035411123,-0.035329938,0.001641474,0.07996781,0.049157497,0.04370743,-0.043182656,0.034035586,-0.021979831,0.02624801,-0.08712749,0.011013609,-0.041895982,0.09632069,-0.023973592,-0.019740716,-0.07274689,0.010591086,0.007726567,0.128891,-0.09124868,0.13109504,-0.008113225,0.047639992,0.048529517,-0.06713656,0.007942859,-0.036078505,0.04786498,-0.03608898,-0.08749353,-0.1017287,-0.02105963,-0.047904257,-0.1890616,0.052019745,0.004563547,-0.010721012,-0.13146974,0.106510065,-0.041703034,-0.061514415,-0.009776997
2021/9/8,0.18225518,0.057616975,0.0687998,0.000462117,0.06629156,-0.056608092,0.003114105,-0.0327175,-0.003835332,0.002793137,-0.021201024,0.022598814,-0.047706477,-0.030711118,0.038597267,0.11021764,-0.07314968,0.014976572,0.057272516,-0.007721043,0.023554938,0.062070567,-0.09169281,-0.02471058,-0.001002704,0.04730752,0.065697126,0.010667316,-0.029384142,0.11930021,0.0365378,-0.094206214,-0.03304716,0.06766443,0.029159542,0.040584262,0.018752107,-0.011001056,-0.005522984,0.022467352,-0.0519428,-0.035542294,0.003441772,0.051990453,0.06661053,0.06360222,0.009124589,-0.05117094,-0.026746048,-0.06000587,0.013027039,-0.032827325,0.022205466,-0.020986274,0.07312147,-0.007003666,0.015671412,-0.034771737,-0.033767227,0.003331628,0.08167207,0.049622763,0.044075437,-0.042103484,0.032194328,-0.0214835,0.025761543,-0.084580414,0.010485,-0.04209607,0.09546927,-0.023586506,-0.019639561,-0.07126852,0.008961732,0.007805055,0.12647775,-0.092545815,0.12948716,-0.006834807,0.04731132,0.05144979,-0.06776178,0.007991401,-0.0413959,0.04874158,-0.034666955,-0.088337116,-0.10308267,-0.022075713,-0.04799866,-0.19148381,0.053203087,0.005517712,-0.011316598,-0.13390484,0.11347852,-0.03669583,-0.065628104,-0.009735644
2021/9/9,0.17844854,0.059580665,0.06888653,-0.003441121,0.06598277,-0.054625772,0.005035937,-0.030796342,-0.004849686,0.000640193,-0.021441141,0.023374997,-0.046946242,-0.031356428,0.03599284,0.10947776,-0.07304801,0.014559862,0.06015392,-0.009429901,0.024307383,0.06389203,-0.091014564,-0.02208448,-0.001063476,0.047229465,0.06644502,0.010212868,-0.028500162,0.12060419,0.036781922,-0.09253213,-0.032721043,0.06656254,0.028765777,0.041341532,0.01856347,-0.011096241,-0.005690791,0.022589587,-0.05267993,-0.035171267,0.004231624,0.05166806,0.06606304,0.063988216,0.009406153,-0.05006168,-0.025399381,-0.060161695,0.013781093,-0.031543553,0.021031672,-0.020669777,0.073247895,-0.008270282,0.013905789,-0.033882603,-0.0334276,0.004219339,0.079829596,0.04859629,0.04142232,-0.04148787,0.03321685,-0.0198227,0.027102973,-0.083755516,0.012169967,-0.042342957,0.09537061,-0.023791235,-0.017644314,-0.07282158,0.008981651,0.007417432,0.1260922,-0.09276699,0.12908499,-0.006670801,0.04687538,0.049657837,-0.068072185,0.008183772,-0.041988816,0.04840884,-0.03327665,-0.0873865,-0.101369925,-0.022065902,-0.049474396,-0.19052702,0.053827994,0.00708447,-0.010810128,-0.13297367,0.11305028,-0.038108714,-0.064877965,-0.007386207
2021/9/10,0.1783638,0.059215322,0.06950104,-0.004384143,0.064751394,-0.05644721,0.004548139,-0.030368805,-0.002926259,0.000793741,-0.020770205,0.023008417,-0.04616804,-0.03041683,0.03760076,0.10667854,-0.071617365,0.014393793,0.059169777,-0.010631692,0.022393301,0.06309253,-0.08914321,-0.022154864,8.42E-06,0.04716562,0.06569629,0.010567861,-0.028307201,0.11864546,0.036905795,-0.09205878,-0.03154507,0.06630299,0.028894965,0.040381875,0.017860435,-0.011447208,-0.006085118,0.0217008,-0.05033876,-0.03537852,0.002996472,0.05101984,0.066430196,0.063182674,0.008600661,-0.049710777,-0.025550738,-0.059947465,0.013443072,-0.032953754,0.02065933,-0.021538911,0.07274451,-0.006731049,0.015489969,-0.034220368,-0.032933358,0.005682022,0.081013314,0.04954704,0.03972666,-0.04152143,0.032112084,-0.021642856,0.02733732,-0.083947785,0.011454023,-0.043131083,0.09599449,-0.02440569,-0.017074808,-0.07309253,0.008357433,0.007858074,0.12511829,-0.092082016,0.12979026,-0.006805129,0.04595507,0.051548515,-0.06788793,0.007338385,-0.042232085,0.04523338,-0.032550428,-0.08634013,-0.09926853,-0.022273,-0.04956024,-0.190814,0.05344882,0.0053132,-0.011897362,-0.13485353,0.11385899,-0.037374407,-0.06495122,-0.007801579
