Date,Topic-0,Topic-1,Topic-2,Topic-3,Topic-4,Topic-5,Topic-6,Topic-7,Topic-8,Topic-9,Topic-10,Topic-11,Topic-12,Topic-13,Topic-14,Topic-15,Topic-16,Topic-17,Topic-18,Topic-19,Topic-20,Topic-21,Topic-22,Topic-23,Topic-24,Topic-25,Topic-26,Topic-27,Topic-28,Topic-29,Topic-30,Topic-31,Topic-32,Topic-33,Topic-34,Topic-35,Topic-36,Topic-37,Topic-38,Topic-39,Topic-40,Topic-41,Topic-42,Topic-43,Topic-44,Topic-45,Topic-46,Topic-47,Topic-48,Topic-49
2016-09-20,0.021482599,0.036989019,0.003368273,0.037663258,0.020252318,0.008033366,0.027330277,0.012529222,0.036772885,0.010914018,0.006272345,0.007458342,0.048751242,0.003422351,0.01119909,0.012492898,0.027328527,0.02022536,0.016177671,0.007674548,0.009645408,0.020213363,0.019675696,0.020661117,0.0394162,0.021709055,0.020558756,0.024146904,0,0.011899833,0.039499877,0.031137309,0.027066319,0.016603642,0.031601607,0.040822066,0.016512503,0.00179061,0.058194664,0.025656677,0.051740837,0.006809691,0.025672121,0,0,0,0,0,0,0
2016-09-21,0.024486458,0.035386101,0.010251162,0.034543409,0.002313183,0.033951679,0.034024525,0.047699128,0.004926669,0.00983796,0.014275825,0.05291124,0.014007539,0.019684679,0.015767688,0.002433368,0.012241124,0.016328526,0.013596699,0.004797162,0.017329992,0.014123035,0.024157989,0.008192849,0.046040571,0.014837247,0.045249976,0.027822827,0.028442367,0.012837649,0.011139234,0.017527939,0.013224395,0.01749796,0.022118877,0.020317401,0.05573445,0.011765668,0.055719501,0.009433448,0.043626861,0.010554474,0.003050517,0,0,0,0,0,0,0
2016-09-22,0.016701365,0.020340169,0.015374314,0.056527126,0.004975443,0.030196815,0.02831322,0.063895319,0.060662157,0.0238805,0.009981185,0.008126394,0.047801317,0.021259812,0.03189563,0.005772404,0.054766653,0.019444931,0.023636029,0.027904597,0.006454143,0.011128751,0.026113201,0.005841222,0.019284306,0.035554989,0.013594182,0.016501881,0.008942028,0.010105349,0.002369031,0.011388929,0.012082532,0.025523655,0.012564357,0.058534422,0.015787692,0,0.018851603,0.004424307,0.010438273,0.021718643,0.018978504,0,0,0,0,0,0,0
2016-09-23,0.010243204,0.014977923,0.110287615,0.022750932,0.043218863,0.011328851,0.032696052,0.022123495,0.031384826,0.017019471,0.018560408,0.011741793,0.030075797,0.028070281,0.01492403,0.002100355,0.052276404,0.012714009,0.04043405,0.026253193,0.001558033,0.039001089,0.007137018,0.00870682,0.009881134,0.02722873,0.004321981,0.029951838,0.004268002,0.016285176,0.008803338,0.022659408,0.009913743,0.004494217,0.065049822,0.015072958,0.021702101,0.007368895,0.025003355,0,0.034073782,0.013296479,0.009541593,0,0,0,0,0,0,0
2016-09-24,0,0.012489831,0.016114104,0.05060138,0.03369471,0.024950775,0.052597591,0.031891965,0.042733119,0.024449001,0.02225675,0.003061296,0.011514677,0.021296773,0.004423114,0.01679404,0.018824322,0.006362339,0.031623074,0.011332846,0.039705458,0.011866234,0.024624662,0.0221995,0.018922981,0.003299638,0.012265015,0.036204555,0,0.009089045,0,0.005971464,0.035893667,0.018018401,0.039315897,0.032509287,0.023656913,0.011264554,0.091049721,0.01875701,0.010655121,0.002950284,0.029100544,0,0,0,0,0,0,0
2016-09-25,0.037152492,0.010724982,0.011891547,0.010648082,0,0.003225205,0.00421362,0.024885079,0.018293631,0.030299682,0.02485057,0.022490533,0.023452539,0.004907732,0.017607742,0.028141931,0.045095053,0.005572216,0.018076503,0.002668971,0.051509318,0.013569513,0.013085927,0.004004037,0.038685688,0.02046956,0.032232065,0.007502445,0.013326804,0,0.038340182,0.030196072,0.048171419,0.054490584,0.023433132,0.029722804,0.019880752,0.023456268,0.074256519,0.012997418,0.028765158,0.00998627,0.004453825,0,0,0,0,0,0,0
2016-09-26,0,0.031971556,0.061545488,0.0056098,0.044154463,0.012358843,0.048130383,0.021342513,0,0.017386662,0.025006579,0.012774872,0,0.004295325,0.011725643,0.031901093,0.041626774,0.008770392,0.010866456,0.015106513,0.030309054,0.011626009,0,0.002037489,0.063538592,0.007506481,0.013172703,0.012967269,0.012047498,0,0.042987664,0.05998877,0.011014451,0.072757024,0.026193697,0.009912009,0.028323922,0.013047256,0.049683657,0.021071735,0.021814278,0.006897472,0.018652332,0,0,0,0,0,0,0
2016-09-27,0.011835103,0.010346144,0.065141455,0.003550082,0.088063118,0.025247626,0.034814127,0.060346078,0.003149449,0.023136371,0.025744681,0.027656972,0.006595091,0.010532456,0.008145702,0.010423767,0.021407938,0.015941431,0.016469057,0.006876932,0.012349577,0.034379509,0.025687335,0.016816135,0.017736012,0.002865761,0.007988152,0.022248616,0.017274682,0,0.010356398,0.020987581,0.058091315,0.016158444,0.009594021,0.006211188,0.028256883,0.030984332,0.050295363,0.023984901,0.030540216,0.010842118,0.004511657,0,0,0,0,0,0,0
2016-09-28,0.005134315,0.012253819,0.020944949,0.050107586,0.070367949,0.035288949,0.009650745,0.003017506,0.037150602,0.025241004,0.057499352,0.026292287,0.030046153,0,0,0.012733774,0.031913445,0.011047876,0.010104609,0.014561263,0.025912775,0.048992852,0,0,0,0.020887673,0,0.015839888,0.002315936,0.008930553,0.020679665,0.026203576,0.055887288,0.013738391,0.003660395,0.056025851,0.046203092,0,0.034058029,0,0.028747019,0,0.060002089,0,0,0,0,0,0,0
2016-09-29,0.036283895,0.001866926,0.008437123,0.012940064,0.006960189,0.018928754,0.048721229,0.032187999,0.073775876,0.046687826,0.004816218,0.038354055,0,0.002425963,0.009352319,0.003200509,0.023977219,0.012549042,0,0.002286052,0.008966177,0.02298072,0.005810992,0.041167296,0.019868886,0.045746632,0.037892117,0.020849094,0,0.005173624,0.002741202,0.025553363,0.042100451,0,0.006145064,0.039531997,0.021872877,0.023047029,0.059988509,0.029384862,0.062818958,0.015426767,0.013341109,0,0,0,0,0,0,0
2016-09-30,0.025994627,0.017471161,0.027574814,0.063646202,0.008575653,0.005418138,0.090693663,0,0.008714588,0.027948166,0,0.003255986,0.021383891,0.004942884,0.017002987,0.024641436,0.00177014,0.019312785,0.08984745,0.016147271,0.007419101,0.025338445,0.011346348,0.006281647,0.018549978,0.012673465,0.033451638,0,0.016873478,0.002812819,0.009393022,0.0150197,0.041985047,0.032462626,0.061325379,0.008791915,0.005340656,0.003961439,0.073053816,0.02182825,0.015842244,0.019490993,0.017864425,0,0,0,0,0,0,0
2016-10-01,0,0.014039291,0.027419346,0.0196258,0.075449283,0.03000966,0.048238081,0.021519632,0.018700576,0.03586919,0,0.028193893,0,0.005385782,0.030494168,0.004844986,0.01614233,0.012759899,0.02792405,0,0.047431557,0,0.013256054,0.047546133,0.005347865,0,0.007300909,0.020352932,0,0.016726612,0.004216683,0.013304045,0.077657222,0.025656466,0,0.017190143,0.033818159,0.004168407,0.069562062,0.037360148,0.004631835,0.034586993,0.041102157,0,0,0,0,0,0,0
2016-10-02,0.003671379,0.045659387,0.051256965,0.039457171,0.021673711,0.01221156,0.019806896,0.001870698,0.025024914,0.037409316,0.024315218,0.003098187,0.033541863,0.01777033,0.005220039,0.01538575,0.026605117,0,0.048830025,0,0.015408847,0.00309233,0.019289539,0.029449215,0.027370517,0.010706545,0.019903066,0.046309088,0.003391386,0.002654727,0.013215747,0.06356675,0.007281421,0.038892931,0.055693793,0.037033529,0.009348259,0.0205259,0.01017342,0.048632811,0.005469606,0.004997649,0.005786349,0,0,0,0,0,0,0
2016-10-03,0.033558405,0.018331916,0.070404574,0.069386851,0.036424522,0.00956872,0.038248879,0.009257485,0.03931406,0.02797403,0.010144127,0.022313697,0.020693075,0.003366019,0.031835628,0.023388971,0.008605257,0.010603619,0.045064622,0.024897304,0.018710281,0.003485605,0.012716355,0.015316041,0.002614239,0.016164691,0.03297293,0.052342322,0.002948981,0.005200876,0.011247298,0.011602988,0.020044515,0.022319658,0.040501376,0,0.01011773,0.009223626,0.050513511,0.006729728,0.020329311,0.003275915,0.018274187,0,0,0,0,0,0,0
2016-10-04,0.050270508,0.006690719,0.004920234,0.056491726,0.022177004,0.039102953,0.014532638,0.010398682,0.002111554,0.024969991,0.00162185,0.020216328,0.019879161,0.005754954,0.009792679,0.005490159,0.018661718,0.013383158,0.042856462,0.00845971,0.024376369,0.022834691,0.008923098,0.048368695,0.010309484,0.024102963,0.030836727,0.026117529,0.002552704,0.025496123,0.013280916,0.021986208,0.004405565,0.013364212,0.041121008,0.024505243,0.03565517,0.009451227,0.079360906,0.023771444,0.034537712,0.010571073,0.027828137,0,0,0,0,0,0,0
2016-10-05,0.00492166,0.026507337,0.020277865,0.024883399,0.020488835,0.032231993,0.034286708,0.015103998,0.009909367,0.041682646,0,0.020912367,0.015976219,0.005431655,0.009813028,0.009890384,0.045806693,0.033439063,0.022825474,0.015109403,0.029248687,0.0122884,0.004444892,0.02962122,0.014208989,0.013920691,0.007838428,0.037057576,0.053321291,0.020029662,0.033505183,0.010038168,0,0.030198778,0.026788831,0.015463975,0.015120111,0,0.108450436,0.019152519,0.021795278,0.004144996,0.022080589,0,0,0,0,0,0,0
2016-10-06,0.013952453,0.017762664,0.017084491,0.027274983,0.028126485,0.026392944,0.081449814,0.040748638,0.032195358,0.023354084,0.002089393,0,0.008929296,0.00887871,0.020520239,0.024284107,0.006321938,0.013893325,0.022292773,0.00992763,0.014696773,0.011901594,0,0.0144189,0.01864791,0.01715362,0.064638683,0.049449798,0.005264367,0.007417656,0.02625429,0.00752333,0.049516213,0.019101024,0.010510107,0.00682055,0.01244195,0.006300078,0.075858966,0.025830785,0.032150048,0.012861893,0.021256362,0,0,0,0,0,0,0
2016-10-07,0.010768194,0.022969558,0.008132042,0.011129188,0.031203778,0.024795857,0.067298656,0.01007082,0.025988973,0.049272714,0.019978076,0.014679097,0.012096164,0,0.014100458,0.006412015,0.06181789,0.061905568,0.036801204,0.002590892,0.004183936,0.009063366,0.009522765,0.007920785,0.059238434,0.015292925,0.043270143,0.021374289,0.003012502,0.003620064,0.018034963,0.004675609,0.011616441,0.039220252,0,0,0.003893013,0,0.069764169,0.05026843,0.011226209,0.023500541,0.033731492,0,0,0,0,0,0,0
2016-10-08,0.007466043,0.008822619,0.025624007,0.033089673,0.064440786,0.009001663,0.050588152,0,0.005566558,0.006071403,0.015095753,0.007128523,0.017166015,0.007446828,0.010186994,0.011016635,0.008906815,0.069420065,0.013673869,0.024326964,0,0.011620667,0,0.017662613,0.03983273,0.013405448,0.023022836,0.003341345,0.039195427,0.009434911,0.015546176,0.003637339,0.020704174,0.036677349,0.07566405,0.021522612,0.003096249,0.010284706,0.07138527,0.013020752,0.051135193,0.003908991,0.05708261,0,0,0,0,0,0,0
2016-10-09,0,0.012661106,0.020739566,0.068614506,0.044839904,0,0.006788244,0.014613946,0,0.021588764,0.00240259,0.02091903,0.026438335,0,0.010491611,0.023358932,0.025925564,0.002098451,0.053090116,0.02399703,0.006971068,0.012557363,0.020914605,0.0353657,0.042053568,0.006953691,0.0143401,0.009354523,0.017808957,0.022257648,0.014963816,0.004986072,0.022561282,0.035361546,0.09570331,0.052595708,0.022378912,0.014405407,0.067676462,0.006279578,0.016136704,0,0.020503565,0,0,0,0,0,0,0
2016-10-10,0,0.027407029,0.018727169,0.005464904,0.053759997,0.004202632,0.005597184,0,0.006384722,0.062411594,0.025600128,0.063841381,0.00390297,0.008902924,0,0.002016203,0.039327324,0.017908111,0.035400548,0.041037727,0,0.030151082,0.021690027,0.012327428,0.055581954,0.011374686,0.024856495,0.004445624,0.020663821,0.009688728,0.017595614,0.074732632,0.009434,0.023500731,0.017804842,0.0225259,0.007660219,0.013098967,0.075710482,0.005556435,0.015432256,0.022389438,0.021798031,0,0,0,0,0,0,0
2016-10-11,0.025005764,0.018178099,0.031466555,0.04390473,0.010907879,0.068273416,0.07090327,0.026907447,0.027757331,0.004911921,0.020464499,0.013071,0.018018807,0.016989042,0.011407644,0.0258664,0.043852504,0.028774488,0.021706733,0.015019077,0.017192231,0.011646954,0,0.056725086,0.024247323,0.008047742,0.002542305,0.010620345,0.010424514,0.002325335,0.014761601,0.015478197,0.010034889,0.049365776,0.013577601,0.031007813,0.021132414,0,0.019346896,0.008829103,0.021335027,0.010099507,0.033488081,0,0,0,0,0,0,0
2016-10-12,0.015707932,0.006037539,0.034153764,0.034756632,0.027737104,0.06344751,0.009924286,0.013684508,0.057495198,0.041319044,0.027385488,0.021018361,0.058667729,0.008991139,0.004577269,0.010556126,0.038583568,0.01378124,0.020532962,0.005221544,0.007336894,0.01237293,0.016746516,0.013456356,0.017687447,0.027783874,0.012262479,0.005322502,0.010451357,0.001813681,0.037705791,0.009890042,0.01697699,0.057903206,0.017464259,0.008346112,0.007358372,0.010115006,0.048951939,0.025789022,0.025497676,0.015796104,0.016412735,0,0,0,0,0,0,0
2016-10-13,0,0.074740463,0.002335005,0.042454289,0.026327642,0.060688704,0.040280733,0.005388699,0.04929434,0.015675649,0.009573871,0.032152739,0.03820484,0.013558643,0.005348857,0.011111991,0.005609712,0,0.040748495,0.025880062,0,0.012806461,0.030242247,0.003403691,0.008747506,0.014303009,0,0.014303973,0.002653669,0,0.009690259,0.025933468,0.035631364,0.05321607,0,0.034146657,0.025102859,0.022583198,0.030158256,0.062068131,0.029159179,0,0.02522628,0,0,0,0,0,0,0
2016-10-14,0.005367871,0.010567238,0.015237174,0,0.045060942,0.05747609,0.012958792,0.021775165,0.029254141,0.023221267,0.003858669,0.033533136,0.020355919,0.009392945,0.020709516,0,0.020056247,0.03699789,0.074544417,0.033515789,0.039708716,0.004535032,0.028465638,0.009508305,0.004248207,0.022508403,0,0.015174981,0.026835717,0,0.045056969,0.013213718,0.02987538,0.038520628,0.009315671,0.031458409,0.027596709,0.014691817,0.027774272,0.017828422,0.036139825,0.002723535,0.013454045,0,0,0,0,0,0,0
2016-10-15,0.033936544,0.010128182,0,0.119418999,0.048338121,0.040439342,0.048959522,0,0.075010478,0.033155207,0.012142635,0.019866219,0,0.026196552,0,0,0,0.037098233,0,0.020879006,0.018120432,0.006137742,0.008615471,0,0.03084691,0,0.007328629,0.058802886,0,0.014501723,0,0.011009121,0,0.05834599,0,0.099967466,0.019133159,0,0,0.018673658,0.047059201,0,0.011742803,0,0,0,0,0,0,0
2016-10-16,0.004029857,0.020042995,0.015795647,0.075365635,0.00344,0.00692307,0.018253118,0.006606197,0.042620105,0.002475548,0.042782331,0.019581047,0.006044913,0,0.02045696,0.018902996,0.050110446,0.022329179,0.019916136,0,0.040910418,0.015590722,0.003657661,0.022743741,0.011671404,0.037784932,0,0.015227099,0,0.015501066,0.003827548,0.010938135,0.040678144,0.077632675,0.033719027,0.027852701,0.035525209,0.003618365,0.054896305,0.010149353,0.045008117,0.010095425,0.028615688,0,0,0,0,0,0,0
2016-10-17,0.018783235,0.010380993,0.03870797,0.034736611,0.010324282,0.03258674,0.035920182,0.010221647,0.027712604,0.019255246,0.038565858,0.012048193,0.006559694,0.017785306,0.005240278,0.017043299,0.051519672,0.010011154,0.03671737,0.004579921,0.019744786,0.020004131,0.011036959,0.006743145,0.02366787,0.039335286,0,0.029122114,0.023876323,0.006848828,0.012394333,0.013248249,0.036808519,0.022742745,0.002046836,0.028466731,0.036853305,0.011766648,0.034419675,0.05963773,0.028237506,0.00938006,0.019451429,0,0,0,0,0,0,0
2016-10-18,0.026266603,0.01044657,0.043918585,0.032903176,0.008108459,0.023474336,0.007122577,0.014834656,0.015848246,0.037102602,0.006406888,0.010380148,0.041231611,0.015247322,0.026369706,0.053281575,0.019978633,0.01294185,0.01994191,0.017229633,0.016507841,0.017174749,0.040444603,0.049740648,0.003132491,0.021213357,0.029132934,0.017348626,0.016645424,0,0.001597471,0.04805701,0.007675868,0.020714968,0.011322935,0.037438458,0.0441133,0.005878685,0.041669499,0.016387616,0.034986053,0.01077831,0.003348367,0,0,0,0,0,0,0
2016-10-19,0.011587076,0.004560112,0.05079257,0.072542706,0.043082631,0.032266758,0.008567741,0,0.017760084,0.007710725,0.002508215,0.015478867,0.026531118,0.021133732,0.014516365,0.018792046,0.050448753,0.007863772,0.071517668,0.009493642,0.01490177,0.039259606,0.026632478,0.025109179,0.012980488,0.017052055,0.030512531,0.020271803,0.004377424,0.007866125,0.031071882,0.020845891,0.00689325,0.035553203,0.019634083,0.040956007,0.024300907,0.004909725,0.017480063,0.008953922,0.023838748,0.011750838,0.005698298,0,0,0,0,0,0,0
2016-10-20,0.012497199,0.03569722,0.04315826,0.0238076,0.058972506,0.018901636,0.030865243,0.018691558,0.053675882,0.004539321,0.012243366,0.004745181,0.02655043,0.014497576,0.012074058,0.018222197,0.044813445,0.005429868,0.067036606,0.00634965,0.007936836,0.010180118,0.0059088,0.019628266,0.041011901,0.024154739,0.00261715,0.021671491,0.006256082,0.005714015,0.02375048,0.0203142,0.02080996,0.042379471,0.048909068,0.006906206,0.018321875,0.011605195,0.020816795,0.03803294,0.016145324,0.007881988,0.005883856,0,0,0,0,0,0,0
2016-10-21,0.020233849,0.049676691,0.028874945,0.071633399,0.044311977,0.00602056,0.028424998,0.044310505,0.060311011,0.010777972,0.002619814,0.025022836,0,0.010471297,0.003589213,0,0.006601532,0.033751659,0.039312937,0,0.028418035,0.021305391,0.02562523,0.013914339,0.04416823,0.038517154,0.033011534,0.01139057,0.006536681,0.006396754,0.008256057,0.010794244,0.01432717,0.012218424,0.004364229,0.033669602,0.042516761,0.016590533,0.039569598,0.003859271,0.011785485,0.004186135,0.010632098,0,0,0,0,0,0,0
2016-10-22,0,0.021842188,0,0.08129373,0,0,0.017017731,0.030562853,0.083256972,0,0,0.022454093,0.013949233,0.013658664,0.012139066,0.003307636,0.021591613,0.003422931,0.015915445,0,0,0.012848522,0.01110701,0.008645079,0.096822626,0.023413562,0.01202723,0,0.007184284,0.004101837,0.015190004,0.044221749,0.019666023,0.035590939,0,0.015095153,0.041799132,0.03909174,0.105435419,0.016737578,0.026511418,0.019886981,0.04079875,0,0,0,0,0,0,0
2016-10-23,0.002623363,0.02779199,0.032651532,0.050275419,0.014375285,0.014856426,0.038702522,0.015532727,0.038142754,0.022693217,0.002549008,0.036157531,0.002903454,0.007919105,0,0,0.020673223,0.006453279,0.025226941,0.01995558,0.022677734,0,0.005119909,0.005657518,0.032504073,0.009713942,0.007075034,0,0,0.007150562,0.011816452,0.024138047,0.012199998,0.101298243,0.054625876,0.060565417,0.006746157,0,0.097570513,0.015236853,0.042022788,0.030374259,0.007653297,0,0,0,0,0,0,0
2016-10-24,0.007839341,0,0.046729847,0.033491611,0.009609,0.029197854,0.015975857,0.037276678,0.019876684,0.042576558,0.016250323,0.00585368,0.004044592,0.006331912,0.013981269,0.003752642,0.018151845,0.006861955,0.039671393,0.005176785,0.006627836,0.034879644,0.010630794,0.031983505,0.020768768,0.02510985,0.021710482,0.005438253,0.010462121,0.004782953,0.035477254,0.03925618,0.026684982,0.056070807,0.048255868,0.046059394,0.002050577,0.01157052,0.050436929,0.018919896,0.033118547,0.012465703,0.021664645,0,0,0,0,0,0,0
2016-10-25,0,0.003208267,0.014293809,0.076350381,0,0,0.018184128,0.005830799,0.020613663,0.026933005,0.033646318,0.021214777,0.021263272,0.036747157,0.032916246,0.025280703,0,0.008532909,0.128290548,0.019539939,0.015262856,0.011382136,0.053037536,0.04067122,0,0.003807611,0.012709134,0,0.007062899,0.005918521,0.009202947,0.039660854,0.017073853,0.018433738,0.039183089,0.031301668,0.019507773,0.005141134,0,0.009264935,0.050227734,0.029501469,0.025344865,0,0,0,0,0,0,0
2016-10-26,0,0.012075086,0.016078219,0.081751792,0,0,0.013848888,0,0.016806357,0,0.036455523,0.014071993,0,0.018885205,0,0.036995418,0.009373181,0,0.082406099,0.009279597,0.046273371,0,0,0.09667382,0,0,0,0.009097711,0,0.006598255,0.01078045,0.08502337,0.014594984,0.03968516,0.060963669,0.01581573,0.008627685,0.052466177,0,0,0.0812026,0.014031182,0.035757131,0,0,0,0,0,0,0
2016-10-27,0,0.012046443,0.21590104,0.108680577,0,0,0.074359405,0.053339536,0,0.017089925,0,0.013325823,0.011909227,0,0.011728609,0,0,0.010689792,0.029334002,0.008130801,0,0.008120606,0.021341372,0,0,0.035149435,0,0.007831476,0,0.006618956,0,0.02841164,0.042069402,0,0.146741576,0,0.008628032,0,0,0.009345693,0.050425851,0.014033909,0,0,0,0,0,0,0,0
2016-10-28,0,0,0.076036137,0.050472868,0,0,0.022343376,0.034475307,0,0.070079182,0,0.01713834,0.015296572,0.02739484,0.015539072,0,0,0.013796102,0,0.010453888,0.038360187,0.028183006,0.02745705,0,0,0.01507308,0.029376798,0,0,0,0,0.069381343,0.016120969,0.091899412,0.180962809,0,0.025682337,0,0,0.012015404,0.051363331,0,0,0,0,0,0,0,0,0
2016-10-29,0,0.014682033,0.00686865,0.010944478,0.041808172,0.007461628,0.060270862,0,0,0,0.087576374,0.021641483,0.069411644,0.008029932,0,0.049363039,0.054399981,0.004881328,0.054716633,0.034524209,0.036351609,0,0,0.025872908,0.008654764,0.00959181,0.024215124,0.10783894,0,0,0.024767371,0.051380281,0,0.02871725,0.003617785,0.02575851,0,0.014332293,0,0,0.030128625,0,0.007646391,0,0,0,0,0,0,0
2016-10-30,0.007866006,0.061257378,0.027400785,0.018671731,0.049774568,0.004831776,0.012437372,0.009143605,0.027649393,0.026907204,0,0.02076934,0,0.007613504,0.006041432,0.00950775,0.072538239,0,0.00837944,0.014219694,0.049239637,0.016441692,0.049444263,0.023566492,0.01054315,0.014480836,0.00371151,0.019118848,0,0.005668103,0.046862823,0,0,0.013468959,0.070486688,0,0.006568497,0.03021701,0.014280818,0.028042638,0.024921569,0.095268115,0.016784908,0,0,0,0,0,0,0
2016-10-31,0.01865578,0.03569204,0,0,0,0.015710431,0.020692029,0,0.007255952,0.008794508,0.009085913,0,0.04589703,0.02707371,0,0,0.016248866,0.005537973,0.064834029,0.015763017,0.018271671,0.028149647,0,0,0.007715286,0.036920313,0.012836619,0.068805535,0,0.009854448,0.031013578,0.100948422,0,0.024476187,0.07264431,0.026075641,0.007038876,0.022809621,0.017116077,0,0.043023474,0.100466724,0.012993026,0,0,0,0,0,0,0
2016-11-01,0.007016139,0.02694832,0.102441295,0.009010296,0.072719419,0,0.029963086,0.005418314,0,0.014554536,0.040349394,0.007837678,0.007911587,0.008899375,0.04573815,0.033522351,0.008382633,0.020584521,0.087362081,0.019962029,0,0.006209602,0.024697782,0.014982944,0.005613783,0.023224003,0.004031729,0.016472335,0,0.009555665,0.031140645,0.015879553,0,0.023024563,0.114216565,0.009932677,0.008719001,0,0,0.013142647,0.021773008,0.003968391,0.026625773,0,0,0,0,0,0,0
2016-11-02,0,0.027624237,0.048229624,0.009932473,0.012355718,0,0.036393427,0,0,0.016076972,0.054101691,0.023155799,0,0,0,0.066194652,0.008539817,0.02555216,0.057812292,0,0.028958518,0.009903763,0,0,0.021286251,0.032964727,0,0.037011217,0.020549501,0.014644058,0.045230663,0.006836457,0.121676143,0.043141207,0.119916627,0,0,0.015297636,0.013560437,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,0.007412708,0.017454169,0.067461104,0,0,0.010897824,0.038250437,0.005772596,0.045014134,0.078241065,0.022492485,0.020008038,0,0.011521117,0.012729964,0.023598948,0.018885061,0,0,0.011765476,0.018669975,0.02719845,0,0.020790928,0,0,0.006973016,0.017004712,0.031327081,0.011249807,0.035275273,0.004889239,0.057497841,0,0.173222012,0.006661877,0,0.008913621,0.058598445,0,0.0472654,0,0.014844672,0,0,0,0,0,0,0
2016-11-04,0.053203804,0.099837789,0.088601653,0,0,0.021810983,0.100221149,0,0,0.011573379,0,0,0,0,0,0,0.016248788,0.008597696,0.02059838,0,0.021973167,0,0.023512583,0,0.016027672,0.07415708,0,0,0,0,0.09052342,0,0,0.059023923,0.031031501,0,0,0,0.091984289,0,0.064770902,0,0.033434891,0,0,0,0,0,0,0
2016-11-05,0.024092235,0.096933608,0.014698397,0.086255311,0,0.013211732,0,0.013117933,0,0.030286991,0.010659202,0.015066906,0.041017409,0,0,0,0.030103522,0.031634534,0.111627366,0.00607194,0.007401573,0,0,0,0.034590493,0,0.016579311,0,0.014076347,0.018533762,0.015869593,0,0.086720252,0.01708908,0.015007593,0,0,0,0,0.084879664,0.016871708,0.055200219,0.015987688,0,0,0,0,0,0,0
2016-11-06,0.004083862,0.081889664,0.154597397,0.021444263,0.096693527,0.058311911,0,0,0.005658313,0,0.00513772,0.031499411,0.006271257,0.004124873,0.019599063,0.040134281,0.009502284,0.017904785,0.035934098,0.008875733,0,0.019980686,0,0.010219458,0.008838939,0,0,0.00604089,0.005095302,0.010629589,0,0.012661864,0.031724392,0,0.193824674,0,0,0.01276341,0.014813761,0,0,0.004949881,0,0,0,0,0,0,0,0
2016-11-07,0.030927385,0.045311774,0.006870728,0.011510294,0.063042074,0,0,0,0.039572491,0.042144396,0.011504636,0,0.013267697,0.008808498,0.038800539,0,0.04930785,0.009680363,0,0,0,0.060240975,0.051244944,0,0.029800351,0.007076951,0.037819471,0,0,0.00671372,0.05685367,0.012295794,0.01785865,0.056971386,0.009759756,0.0652394,0.052609162,0.005654898,0.023622105,0.02009229,0,0,0.039409093,0,0,0,0,0,0,0
2016-11-08,0.008976175,0.023510257,0,0,0.186357913,0,0,0.066876609,0.03916634,0.039040173,0,0,0,0.01013051,0.05521368,0.008046033,0.018899019,0.016162951,0.016984443,0,0,0.039144242,0.010991849,0.019172577,0.027639985,0.022720051,0,0.024727424,0,0.024055031,0.025196473,0,0.00687421,0.020371428,0.021977102,0.060149822,0,0.006107009,0,0,0.028849197,0.07860258,0.014901344,0,0,0,0,0,0,0
2016-11-09,0.005340854,0.006150709,0.017950589,0.010453616,0.286352788,0,0.008837556,0.004531544,0,0.018340263,0,0.02253609,0,0.007416669,0.121371186,0.011547137,0.019791944,0,0,0.014495829,0.011850134,0,0,0.010106546,0,0,0,0,0,0.010302516,0,0.021574002,0.015159055,0.066818784,0.042383072,0,0.015992408,0.016772449,0,0,0,0.004399981,0.147265647,0,0,0,0,0,0,0
2016-11-10,0,0,0.015938824,0,0.1555017,0.017919265,0.026988136,0.006622896,0,0.032754526,0.007039177,0.017829682,0,0,0.082525473,0,0.008536333,0.017459876,0.016795169,0,0.004919558,0.027282654,0.023107254,0,0.042324821,0.041323107,0,0,0.013129295,0,0,0.009554545,0,0.037167013,0.063202026,0.019490212,0,0.033394482,0.040498033,0,0.027702669,0,0.134645602,0,0,0,0,0,0,0
2016-11-11,0,0.010101423,0,0.040661717,0.110573512,0.017898232,0,0.029658528,0.023677588,0.036754354,0.041929157,0,0,0.022413841,0.029927901,0.024231965,0.007633774,0.06900731,0.023911458,0,0.00474668,0.03121226,0.027334826,0,0.069489848,0.041347967,0.035239577,0,0,0,0,0.042316205,0.03974067,0.055838377,0.005530155,0,0,0.016651381,0,0.007005812,0.012340963,0,0.046427343,0,0,0,0,0,0,0
2016-11-12,0.004966462,0.005123683,0,0.009346091,0.071095057,0,0.009872974,0.064188295,0.004345468,0,0.03459434,0.019376847,0.003564319,0.016508222,0.048448543,0.013292418,0.014439358,0.029753273,0.016385539,0.010645539,0.056754223,0.042814965,0.009143959,0.003605414,0.073114726,0.006781614,0.013328366,0.00590526,0.002975164,0,0.051771849,0.014636669,0.018463447,0.015089016,0.08240095,0.083239638,0,0.018323942,0,0.010741575,0.009551612,0.004804518,0.021537108,0,0,0,0,0,0,0
